"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013-05","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1879.0","","","","1"
"2013-06","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1879.5","","","","1"
"2013-07","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1860.8","","","","1"
"2013-08","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1881.8","","","","1"
"2013-09","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1909.0","","","","1"
"2013-10","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1900.7","","","","1"
"2013-11","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1911.3","","","","1"
"2013-12","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1892.0","","","","1"
"2014-01","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1892.9","","","","1"
"2014-02","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1909.9","","","","1"
"2014-03","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1901.3","","","","1"
"2014-04","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1904.4","","","","1"
"2014-05","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1922.7","","","","1"
"2014-06","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1939.0","","","","1"
"2014-07","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1911.7","","","","1"
"2014-08","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1896.2","","","","1"
"2014-09","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1937.1","","","","1"
"2014-10","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1931.4","","","","1"
"2014-11","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1933.2","","","","1"
"2014-12","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1924.0","","","","1"
"2015-01","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1927.4","","","","1"
"2015-02","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1926.0","","","","1"
"2015-03","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1910.6","","","","1"
"2015-04","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1926.0","","","","1"
"2015-05","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1935.9","","","","1"
"2015-06","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1930.5","","","","1"
"2015-07","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1912.5","","","","1"
"2015-08","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1916.0","","","","1"
"2015-09","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1954.7","","","","1"
"2015-10","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1938.1","","","","1"
"2015-11","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1929.2","","","","1"
"2015-12","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1909.5","","","","1"
"2016-01","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1899.6","","","","1"
"2016-02","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1896.3","","","","1"
"2016-03","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1897.6","","","","1"
"2016-04","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1885.9","","","","1"
"2016-05","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1895.3","","","","1"
"2016-06","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1898.4","","","","1"
"2016-07","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1872.5","","","","1"
"2016-08","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1877.7","","","","1"
"2016-09","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1911.8","","","","1"
"2016-10","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1911.7","","","","1"
"2016-11","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1896.1","","","","1"
"2016-12","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1889.3","","","","1"
"2017-01","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1887.9","","","","1"
"2017-02","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1902.7","","","","1"
"2017-03","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1915.7","","","","1"
"2017-04","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1910.1","","","","1"
"2017-05","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1932.5","","","","1"
"2017-06","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1942.1","","","","1"
"2017-07","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1901.6","","","","1"
"2017-08","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1912.0","","","","1"
"2017-09","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1943.8","","","","1"
"2017-10","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1947.3","","","","1"
"2017-11","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1940.6","","","","1"
"2017-12","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1959.3","","","","1"
"2018-01","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1940.5","","","","1"
"2018-02","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1954.4","","","","1"
"2018-03","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1964.5","","","","1"
"2018-04","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1965.1","","","","1"
"2018-05","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1972.4","","","","1"
"2018-06","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1971.6","","","","1"
"2018-07","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1946.7","","","","1"
"2018-08","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1954.7","","","","1"
"2018-09","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1991.9","","","","1"
"2018-10","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1985.4","","","","1"
"2018-11","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1996.4","","","","1"
"2018-12","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1983.4","","","","1"
"2019-01","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1961.8","","","","1"
"2019-02","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1973.3","","","","1"
"2019-03","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1977.9","","","","1"
"2019-04","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1985.8","","","","1"
"2019-05","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","2003.7","","","","1"
"2019-06","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","2005.2","","","","1"
"2019-07","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1963.6","","","","1"
"2019-08","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1963.3","","","","1"
"2019-09","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","2009.1","","","","1"
"2019-10","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","2011.8","","","","1"
"2019-11","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1994.1","","","","1"
"2019-12","Alberta","2016A000248","Employment","Both sexes","25 years and over","Persons","249","thousands","3","v2096753","10.3.1.3","1986.0","","","","1"
"2009-01","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","4.1","","","","1"
"2009-02","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","4.7","","","","1"
"2009-03","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","5.1","","","","1"
"2009-04","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","5.5","","","","1"
"2009-05","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","5.6","","","","1"
"2009-06","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","5.2","","","","1"
"2009-07","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","5.9","","","","1"
"2009-08","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","6.6","","","","1"
"2009-09","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","5.2","","","","1"
"2009-10","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","5.8","","","","1"
"2009-11","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","6.1","","","","1"
"2009-12","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Percentage","242","units","0","v2096858","10.8.1.3","5.5","","","","1"
